gift_id,price
GF_13336,146.32
GF_8301,85.37
GF_13334,112.7
GF_20957,74.27
GF_20956,142.47
GF_10244,88.45
GF_12548,101.62
GF_18432,157.04
GF_10327,23.53
GF_10443,78.86
GF_11739,102.54
GF_22724,64.71
GF_12832,124.94
GF_6893,82.49
GF_22525,48.26
GF_15527,73.41
GF_6337,61.41
GF_22723,73.86
GF_20784,33.66
GF_20785,26.21
GF_23319,86.92
GF_21177,64.71
GF_9629,87.47
GF_4599,112.56
GF_4597,123.82
GF_11908,189.49
GF_12883,99.27
GF_23322,66.99
GF_23324,68.42
GF_21178,64.71
GF_18759,67.83
GF_7661,126.6
GF_10885,89.71
GF_23323,69.16
GF_21176,64.71
GF_23307,97.94
GF_23325,68.85
GF_23297,95.39
GF_12347,76.22
GF_11502,71.38
GF_23329,70.56
GF_23332,71.27
GF_13895,157.18
GF_18583,69.12
GF_2537,31.02
GF_2292,268.39
GF_5067,112.58
GF_4313,29.29
GF_4176,106.94
GF_148,62.13
GF_12058,42.88
GF_5068,49.81
GF_13306,42.1
GF_9673,124.2
GF_15001,46.09
GF_11291,19.67
GF_20949,48.7
GF_13176,82.53
GF_18459,169.3
GF_12692,91.05
GF_4228,91.53
GF_22726,63.89
GF_15414,45.86
GF_10011,192.82
GF_6435,127.72
GF_13272,47.27
GF_20952,105.03
GF_13149,93.89
GF_24336,67.05
GF_9837,90.69
GF_6891,82.49
GF_14334,61.18
GF_12314,87.05
GF_837,79.68
GF_5028,94.72
GF_13305,114.43
GF_172,74.63
GF_171,147.17
GF_4129,22.85
GF_386,30.43
GF_9593,42.49
GF_17858,60.18
GF_12646,58.08
GF_11740,102.54
GF_12062,42.99
GF_24581,73.1
GF_10925,130.46
GF_14333,61.18
GF_12657,69.29
GF_11125,52.06
GF_106,54.79
GF_4676,26.9
GF_10425,68.03
GF_2218,70.33
GF_6859,51.89
GF_10012,58.11
GF_11421,103.14
GF_4921,135.83
GF_24585,61.13
GF_3742,104.54
GF_23317,86.88
GF_23333,71.46
GF_23309,96.84
GF_23321,66.2
GF_18581,70.94
GF_23334,71.27
GF_11594,107.51
GF_23197,64.34
GF_8226,129.47
GF_23320,66.91
GF_23303,95.66
GF_21175,124.39
GF_4598,125.48
GF_23196,64.34
GF_18584,69.12
GF_23306,97.16
GF_23326,68.5
GF_15367,713.58
GF_12957,111.5
GF_7662,86.42
GF_10749,97.85
GF_105,99.4
GF_1266,62.72
GF_24584,99.33
GF_13271,38.02
GF_4677,26.9
GF_10424,133.13
GF_385,82.96
GF_4378,112.82
GF_1941,153.04
GF_20783,26.21
GF_12056,42.7
GF_14579,69.3
GF_2568,105.05
GF_18431,157.04
GF_11562,230.38
GF_14335,61.18
GF_10858,77.78
GF_6141,19.61
GF_4673,164.37
GF_2541,82.03
GF_2577,62.91
GF_2576,89.91
GF_4379,63.9
GF_20955,88.97
GF_8302,115.87
GF_14035,82.26
GF_13335,56.71
GF_5164,75.25
GF_12804,101.66
GF_13601,50.08
GF_20948,138.62
GF_12890,49.84
GF_18590,48.82
GF_17857,86.56
GF_13316,98.8
GF_3743,86.34
GF_5287,201.28
GF_20958,68.41
GF_24587,98.33
GF_342,162.25
GF_4481,124.65
GF_4315,29.29
GF_4175,171.84
GF_20950,51.43
GF_11478,98.81
GF_20985,113.5
GF_9592,83.91
GF_1940,153.04
GF_22725,64.71
GF_1365,160.9
GF_1366,50.56
GF_24586,99.09
GF_24583,73.79
GF_2569,65.08
GF_16507,126.29
GF_23344,121.31
GF_15626,117.2
GF_10605,41.06
GF_14477,91.74
GF_20781,33.66
GF_12833,96.31
GF_23315,86.87
GF_23305,96.44
GF_23300,95.31
GF_13894,157.18
GF_11501,125.16
GF_23337,89.85
GF_23314,89.67
GF_12346,147.13
GF_18585,69.12
GF_23308,96.97
GF_23313,97.54
GF_23302,96.65
GF_23295,95.64
GF_18949,94.5
GF_13896,64.79
GF_11590,104.44
GF_7044,112.53
GF_69,143.07
GF_18580,73.86
GF_2535,1381.33
GF_21179,63.89
GF_23304,97.46
GF_15369,713.58
GF_15370,713.58
GF_2534,1381.33
GF_11334,72.15
GF_9772,68.08
GF_10427,62.2
GF_12656,98.84
GF_11290,145.79
GF_7277,99.94
GF_7279,99.94
GF_11409,50.7
GF_13357,60.65
GF_6457,127.31
GF_649,47.27
GF_12059,43.4
GF_12311,87.05
GF_9674,49.46
GF_10956,89.51
GF_4312,159.57
GF_4314,29.29
GF_6139,19.61
GF_20986,83.97
GF_18591,48.82
GF_5322,96.25
GF_344,50.5
GF_14238,113.44
GF_836,101.12
GF_10957,60.69
GF_20884,57.42
GF_18037,143.7
GF_20951,51.43
GF_20874,94.85
GF_12304,88.52
GF_147,125.68
GF_12647,58.08
GF_8979,100.43
GF_17059,100.91
GF_653,46.95
GF_655,47.03
GF_12312,41.43
GF_19285,140.16
GF_12881,59.89
GF_7280,99.94
GF_7278,99.94
GF_9097,104.12
GF_5696,142.04
GF_12057,43.45
GF_11563,74.82
GF_343,50.5
GF_12805,66.32
GF_5873,81.42
GF_7482,110.02
GF_5029,66.99
GF_17800,47.83
GF_20883,139.46
GF_12691,155.77
GF_12524,86.44
GF_13355,143.98
GF_23327,68.52
GF_11593,108.02
GF_12882,101.42
GF_23294,94.95
GF_6979,171.99
GF_15368,713.58
GF_23316,89.73
GF_11596,105.59
GF_21174,64.71
GF_18579,73.86
GF_11592,108.02
GF_23298,95.48
GF_23310,96.44
GF_23331,71.46
GF_23328,69.49
GF_15358,103.17
GF_2536,31.02
GF_23299,95.78
GF_11591,107.09
GF_23293,95.44
GF_11595,104.32
GF_23301,95.58
GF_23195,65.18
GF_12614,168.92
GF_9773,68.05
GF_11336,74.41
GF_13293,154.47
GF_11333,73.3
GF_13297,80.06
GF_11565,69.47
GF_18631,95.69
GF_4380,38.52
GF_6857,109.17
GF_8978,70.97
GF_5695,1975.91
GF_2364,90.46
GF_652,46.95
GF_370,53.2
GF_11564,69.47
GF_18632,103.71
GF_17799,108.44
GF_14999,76.78
GF_4674,26.9
GF_5321,96.25
GF_12525,55.21
GF_645,47.27
GF_12055,43.4
GF_10859,24.52
GF_13270,182.28
GF_13273,47.27
GF_20953,49.01
GF_107,54.79
GF_3674,84.5
GF_2575,164.08
GF_5257,89.59
GF_1566,158.17
GF_2293,99.24
GF_8650,111.36
GF_15000,39.75
GF_15002,39.75
GF_3675,69.68
GF_6916,73.1
GF_8974,100.43
GF_8976,70.55
GF_13356,143.98
GF_14239,45.11
GF_10750,104.04
GF_6596,19.07
GF_4675,37.82
GF_11408,117.89
GF_18460,24.79
GF_6915,101.46
GF_12693,91.05
GF_6914,69.66
GF_12061,42.82
GF_23312,96.2
GF_23335,70.39
GF_23311,96.58
GF_23330,70.59
GF_5998,92.75
GF_15350,102.22
GF_23318,86.92
GF_5999,54.11
GF_12523,89.11
GF_15371,67.92
GF_23296,95.72
GF_23336,70.89
GF_18758,89.66
GF_8225,129.47
GF_70,48.05
GF_18586,69.12
GF_18582,69.12
GF_12956,714.88
GF_9769,68.05
GF_12519,87.5
GF_8571,150.64
GF_12876,1512.35
GF_13743,51.75
GF_9467,86.74
GF_16514,119.54
GF_9466,100.43
GF_10671,1496.02
GF_4482,76.76
GF_2472,136.36
GF_2473,78.44
GF_4130,79.58
GF_4128,164.87
GF_6140,19.61
GF_2540,221.19
GF_18589,119.69
GF_8549,75.21
GF_16516,94.19
GF_15720,50.19
GF_12908,191.46
GF_12313,41.43
GF_13600,113.65
GF_10207,167.51
GF_18038,31.82
GF_12889,114.79
GF_2217,100.89
GF_9096,104.12
GF_8659,120.12
GF_20771,156.54
GF_14947,47.15
GF_12158,48.79
GF_15722,52.53
GF_369,115.59
GF_5872,96.68
GF_9892,83.59
GF_10208,83.79
GF_12880,96.81
GF_11477,156.44
GF_6858,51.89
GF_16422,75.68
GF_20775,126.67
GF_20776,121.62
GF_15727,52.52
GF_10426,123.39
GF_19286,48.24
GF_9891,188.86
GF_11124,122.68
GF_8649,151.15
GF_6138,177.82
GF_20875,43.08
GF_20984,113.5
GF_12305,92.22
GF_13177,41.16
GF_12645,139.48
GF_13358,60.65
GF_644,49.77
GF_654,49.77
GF_6366,53.92
GF_6365,102.6
GF_20767,156.54
GF_20129,128.23
GF_4141,103.86
GF_12060,43.47
GF_14332,201.41
GF_7483,67.93
GF_6436,60.78
GF_6595,151.92
GF_8643,79.53
GF_15721,50.13
GF_13295,80.13
GF_9770,68.05
GF_11332,73.3
GF_9768,85.11
GF_11335,73.3
GF_9771,85.11
GF_18123,110.97
GF_4154,72.64
GF_12905,191.46
GF_13351,91.43
GF_4155,82.18
GF_18054,89.16
GF_12904,191.46
GF_12518,87.5
GF_5426,56.23
GF_8559,137.76
GF_7244,82.57
GF_22755,43.39
GF_6313,37.46
GF_6314,37.56
GF_10468,1496.02
GF_22533,36.64
GF_17091,81.74
GF_14158,72.06
GF_651,47.13
GF_20770,126.29
GF_20765,156.54
GF_14934,275.14
GF_1740,224.45
GF_18443,33.84
GF_7602,110.9
GF_5427,63.72
GF_16671,144.8
GF_21164,119.94
GF_21152,120.13
GF_9465,100.43
GF_9722,119.27
GF_22433,160.31
GF_22537,37.97
GF_22540,37.97
GF_2554,37.3
GF_2555,33.47
GF_20074,102.27
GF_16420,75.31
GF_6301,107.45
GF_646,49.77
GF_13983,113.82
GF_5958,149.53
GF_24103,100.14
GF_15725,52.52
GF_18266,161.48
GF_5433,58.83
GF_16662,102.95
GF_16668,172.37
GF_21153,79.42
GF_4512,54.84
GF_22754,43.62
GF_22758,43.46
GF_24179,105.23
GF_16787,133.1
GF_10469,1496.02
GF_22530,35.18
GF_22536,44.38
GF_17818,136.64
GF_8975,70.55
GF_9727,77.73
GF_16673,172.17
GF_21160,120
GF_12038,68.04
GF_6315,37.56
GF_10471,1496.02
GF_2415,126.89
GF_8547,80.45
GF_16421,75.31
GF_24102,113.25
GF_7994,129.83
GF_5432,57.38
GF_5436,59.31
GF_12035,81.17
GF_22753,43.47
GF_6310,37.54
GF_22435,142.79
GF_22432,160.75
GF_2549,58.37
GF_12600,116.91
GF_16419,76.33
GF_9095,1013.33
GF_8981,71.03
GF_647,47.27
GF_20774,126.14
GF_20769,156.54
GF_11024,79.9
GF_23464,29.07
GF_11331,82.33
GF_13294,154.47
GF_13296,80.13
GF_9767,67.97
GF_10910,1495.24
GF_8572,150.64
GF_13747,51.75
GF_13744,51.75
GF_15313,93.66
GF_261,1495.06
GF_2478,196.29
GF_13746,51.75
GF_13742,51.75
GF_18445,48.23
GF_18267,57.88
GF_13485,1512.87
GF_21150,79.43
GF_9470,86.74
GF_13783,92.36
GF_13321,69.35
GF_16785,117.76
GF_13029,125.11
GF_1805,70.49
GF_24473,28.29
GF_262,1495.06
GF_22841,101.55
GF_2612,429.37
GF_15728,49.3
GF_11913,1697.58
GF_6236,119.19
GF_6237,56.25
GF_13745,51.75
GF_12024,86.13
GF_7603,65.76
GF_5434,57.09
GF_8560,96.85
GF_16682,106.98
GF_16669,170.86
GF_21162,100.15
GF_21157,120.04
GF_1912,65.32
GF_22431,315.8
GF_14471,209.64
GF_14978,54.02
GF_22529,37.97
GF_22535,40.89
GF_16418,85.31
GF_2474,90.68
GF_8980,158.64
GF_656,46.17
GF_650,47.13
GF_648,47.27
GF_20773,156.54
GF_10308,197.36
GF_20128,128.23
GF_12730,135.14
GF_24109,69.73
GF_15719,54.11
GF_4541,150.25
GF_17764,112.14
GF_7604,65.76
GF_5325,1512.87
GF_5437,63.72
GF_2936,72.78
GF_18948,1073.56
GF_1913,105.09
GF_22436,143.33
GF_14470,209.64
GF_16786,116.74
GF_2552,37.29
GF_8977,70.73
GF_15726,54.1
GF_1741,53.04
GF_5425,56.28
GF_16687,144.8
GF_16686,170.86
GF_21155,79.43
GF_12037,67.46
GF_22756,43.79
GF_6312,37.41
GF_6311,37.22
GF_12545,118.4
GF_5686,105.86
GF_10430,100.32
GF_14994,54.03
GF_12074,90.05
GF_14504,142.51
GF_14157,110.91
GF_6507,62.86
GF_8548,92.38
GF_11077,161.83
GF_12157,92.06
GF_10948,111.32
GF_2480,86.64
GF_2937,89.7
GF_16680,170.86
GF_22534,36.52
GF_20075,49.57
GF_24475,28.29
GF_20130,61.27
GF_12729,136.01
GF_2057,84.18
GF_8569,151.8
GF_4156,82.18
GF_5331,128.47
GF_12906,28.69
GF_9469,121.91
GF_21000,1496.02
GF_18124,76.03
GF_10941,114.87
GF_11036,1495.37
GF_13137,66.57
GF_5758,89.47
GF_9726,172.51
GF_16901,43.01
GF_7995,62.87
GF_5424,144.07
GF_16665,172.17
GF_22434,142.52
GF_13393,155.07
GF_12249,85.08
GF_14986,86.22
GF_9791,134.18
GF_7579,1704.47
GF_16177,123.85
GF_1804,115.96
GF_15724,54.12
GF_5430,55.77
GF_16664,172.17
GF_21158,120.04
GF_9468,86.74
GF_12039,73.41
GF_22752,43.52
GF_11160,117.05
GF_8253,127.01
GF_4690,43.72
GF_14982,86.06
GF_22532,36.64
GF_4184,22.64
GF_4693,100.66
GF_8545,91.49
GF_14948,47.15
GF_22840,69.14
GF_12302,62.88
GF_1751,113.74
GF_16681,144.82
GF_21168,120.13
GF_21161,119.94
GF_6308,34.77
GF_14980,66.89
GF_6960,123.18
GF_2550,37.31
GF_19945,27.67
GF_18616,145.8
GF_16541,73.92
GF_20772,126.42
GF_19313,52.76
GF_18447,44.45
GF_5429,59.22
GF_16667,172.17
GF_16679,171.27
GF_16675,170.86
GF_21159,120.04
GF_7243,82.57
GF_6309,37.55
GF_18761,72.49
GF_14993,54.03
GF_5409,109.01
GF_12599,116.91
GF_8544,92.25
GF_8546,80.94
GF_23462,55.88
GF_10949,65.3
GF_24105,107.05
GF_12301,135.06
GF_16029,48.52
GF_10769,67.67
GF_16678,170.86
GF_21163,119.94
GF_21167,120.3
GF_4511,150.8
GF_6517,111.46
GF_22437,142.76
GF_14985,54.02
GF_14989,86.06
GF_14995,55.29
GF_14984,54.19
GF_4253,116.27
GF_14946,111.93
GF_16515,250.11
GF_8573,150.64
GF_12907,61.37
GF_13741,30.84
GF_18125,110.97
GF_8570,150.64
GF_12836,172.88
GF_16027,115.69
GF_11615,140.77
GF_16902,43.01
GF_22109,90.99
GF_18444,54.01
GF_18268,57.88
GF_21156,79.43
GF_10786,117.26
GF_6715,59.17
GF_16788,101.16
GF_14992,87
GF_14987,85.41
GF_22538,37.97
GF_5407,109.01
GF_4185,74.27
GF_17819,62.22
GF_5095,116.65
GF_6578,106.84
GF_10755,123.51
GF_4685,148.57
GF_10770,67.67
GF_22133,91.43
GF_13588,97.11
GF_13592,93.79
GF_16661,172.17
GF_21149,79.43
GF_21151,120.13
GF_21154,79.43
GF_13782,116.39
GF_22541,37.97
GF_5096,55.36
GF_16544,74.06
GF_20768,126.78
GF_14935,81.83
GF_22842,60.01
GF_23463,29.07
GF_15723,50.19
GF_12403,52.87
GF_19312,112.66
GF_4686,64.58
GF_16900,177.81
GF_22129,91.53
GF_13597,79.57
GF_16670,144.83
GF_15335,167.99
GF_12040,69.42
GF_6714,64.18
GF_14991,86.23
GF_14505,63.38
GF_12760,53.43
GF_24474,71.15
GF_16549,74.33
GF_20766,126.29
GF_5959,52.43
GF_4038,113.54
GF_2347,114.84
GF_13466,42.79
GF_4684,94.14
GF_9699,113.44
GF_9700,83.25
GF_5438,55.48
GF_21165,120.13
GF_21169,120.13
GF_7760,67.22
GF_4689,92.08
GF_22539,44.34
GF_19944,208.17
GF_16546,74.38
GF_24108,70.34
GF_22111,117.44
GF_5431,59.03
GF_16685,172.17
GF_16663,144.8
GF_21166,100.34
GF_24177,161.02
GF_14977,86.44
GF_14990,86.15
GF_14979,85.94
GF_3838,62.71
GF_2551,37.31
GF_17092,81.74
GF_16542,75.82
GF_24107,75.77
GF_22628,110.8
GF_22657,72.45
GF_22617,82.81
GF_22648,75.78
GF_22637,105.98
GF_21899,44.39
GF_22666,70.18
GF_22665,70.73
GF_22640,98.85
GF_22658,72.59
GF_16028,48.52
GF_6396,82.74
GF_6414,81.88
GF_16666,172.17
GF_16672,106.92
GF_16684,144.82
GF_21148,120.3
GF_12219,140.89
GF_6055,120.12
GF_6516,201.19
GF_4286,155.6
GF_24176,68.68
GF_14988,66.74
GF_22531,36.65
GF_3837,136.14
GF_5408,68.08
GF_17805,78.49
GF_6606,51.65
GF_6326,61.71
GF_6325,141
GF_16548,73.62
GF_21905,91.46
GF_21906,91.46
GF_21904,95.02
GF_22631,110.91
GF_13138,60.76
GF_22110,91.53
GF_6413,81.88
GF_9656,37.14
GF_5439,55.92
GF_15334,167.99
GF_7758,61.28
GF_12034,70.15
GF_10015,109.43
GF_12759,124.27
GF_10947,71.24
GF_21894,90.32
GF_12404,110.57
GF_3888,42.96
GF_12488,122.84
GF_13594,79.56
GF_3179,68.81
GF_5428,64.31
GF_5435,54.94
GF_2935,109.96
GF_12156,138.1
GF_12036,66.17
GF_8017,100.97
GF_12584,78.23
GF_4183,169.74
GF_16178,68.7
GF_24472,60.28
GF_12579,111.41
GF_20113,156.51
GF_6327,48.64
GF_24104,101.07
GF_2348,114.84
GF_13465,132.57
GF_13467,42.79
GF_12303,90.69
GF_2479,95.7
GF_6395,106.99
GF_22130,91.53
GF_18446,44.45
GF_2539,114.63
GF_16683,125.38
GF_7242,138.27
GF_10470,1496.02
GF_5146,1091.77
GF_7578,1704.47
GF_18713,145.62
GF_6506,200.63
GF_12489,79.35
GF_2349,51.39
GF_4542,49.77
GF_10756,55.76
GF_22119,91.53
GF_13595,79.56
GF_16674,170.86
GF_16677,170.86
GF_16676,170.86
GF_21147,174.8
GF_22751,43.32
GF_22757,43.98
GF_13977,178.9
GF_24178,105.23
GF_9792,65.57
GF_2553,37.3
GF_6605,92.55
GF_18617,71.68
GF_24106,104.68
GF_24110,113.03
GF_18419,39.75
GF_19870,58.84
GF_4826,138.52
GF_12108,83.38
GF_968,110.33
GF_18421,39.75
GF_13441,46.07
GF_18415,39.75
GF_19863,58.84
GF_4784,130.7
GF_18424,41.4
GF_13440,46.07
GF_18426,41.34
GF_4827,59.4
GF_14419,139.65
GF_316,133.8
GF_22663,73.03
GF_22638,98.02
GF_22660,71.73
GF_22644,98.14
GF_21895,91.46
GF_22636,112.18
GF_22622,112.66
GF_22652,74.42
GF_22643,99.73
GF_22647,76.01
GF_22669,70.17
GF_84,58.51
GF_13410,64.44
GF_11258,60.1
GF_16547,75.76
GF_16543,75.23
GF_22649,74.37
GF_22668,70.27
GF_19314,112.66
GF_12756,122.53
GF_22131,91.52
GF_20954,116.14
GF_5808,143.8
GF_5800,106.04
GF_22662,73.03
GF_22630,110.91
GF_21897,44.64
GF_22121,91.53
GF_22136,91.53
GF_22115,128.17
GF_13589,79.57
GF_13596,93.38
GF_14983,86.94
GF_4375,66.63
GF_16545,74.33
GF_4370,66.63
GF_4371,108.51
GF_12402,110.57
GF_96,81.64
GF_5084,63.69
GF_22128,91.53
GF_22137,90.99
GF_7759,80.89
GF_2570,76.93
GF_14981,86.12
GF_16538,90.85
GF_5788,111.81
GF_9141,193.7
GF_99,93.84
GF_12711,63.06
GF_9176,1715.96
GF_18422,39.75
GF_19861,45.99
GF_19860,48.57
GF_4828,59.4
GF_7572,52.68
GF_11455,148.49
GF_18414,41.44
GF_14421,139.65
GF_17090,120.57
GF_14420,100.47
GF_16428,107.91
GF_22641,98.52
GF_22653,72.65
GF_22654,72.17
GF_17806,35.59
GF_22618,109.17
GF_22642,98.85
GF_9667,36.25
GF_10194,160.07
GF_22132,91.43
GF_6412,64.62
GF_4504,1092.49
GF_22632,110.23
GF_8123,113.28
GF_21901,44.73
GF_8122,110.52
GF_8125,116.3
GF_10607,117.78
GF_7747,142.64
GF_14936,121.56
GF_83,96.46
GF_12837,103.54
GF_12220,140.89
GF_5789,124.14
GF_5787,102.87
GF_5798,111.81
GF_16539,76.18
GF_16540,74.15
GF_22651,74.47
GF_8128,120.41
GF_22619,109.1
GF_22633,111.19
GF_8129,109.38
GF_22621,113.83
GF_9666,113.59
GF_3830,118.44
GF_22112,91.43
GF_12221,57.42
GF_3765,48.05
GF_4372,68.93
GF_7748,130.43
GF_82,96.46
GF_22117,112.5
GF_22124,91.53
GF_3177,89.49
GF_5782,121.59
GF_5784,111.81
GF_5793,171.44
GF_4374,66.63
GF_12758,122.53
GF_6533,212.65
GF_16655,129.17
GF_22114,91.43
GF_22116,91.43
GF_22134,90.99
GF_819,103.45
GF_5780,107.78
GF_5806,143.49
GF_5778,171.63
GF_5786,105.75
GF_3338,165.14
GF_1422,73.6
GF_6344,104.38
GF_11630,136.4
GF_4524,1805.27
GF_12707,134.85
GF_13439,117.43
GF_13443,50.2
GF_19872,48.57
GF_315,87.3
GF_9143,40.42
GF_1424,73.6
GF_13442,117.43
GF_19862,48.57
GF_16427,89.44
GF_970,80.57
GF_12708,63.06
GF_2127,122.39
GF_7999,66.4
GF_7658,96.4
GF_1423,62.38
GF_5849,103.61
GF_18416,41.34
GF_314,133.8
GF_97,159.36
GF_969,123.4
GF_8127,117.41
GF_22634,111.19
GF_8126,118.9
GF_22629,112.4
GF_22659,71.88
GF_10235,141.47
GF_4342,1496.02
GF_23384,102.92
GF_15583,37.21
GF_15853,83.62
GF_22125,91.44
GF_13587,151.74
GF_13593,79.57
GF_22655,72.88
GF_21908,91.46
GF_7540,62.21
GF_5235,90.49
GF_8675,161.21
GF_21650,94.21
GF_2833,93.49
GF_22118,91.66
GF_22135,91.66
GF_13590,79.57
GF_5801,101.45
GF_22664,72.27
GF_21903,44.71
GF_22656,73.03
GF_10195,48.21
GF_20792,83.73
GF_6168,92.98
GF_23391,99.73
GF_23394,200.71
GF_16654,63.23
GF_22126,90.99
GF_22120,91.53
GF_22113,91.53
GF_13591,93.54
GF_6415,64.62
GF_13409,94.17
GF_17807,35.59
GF_5799,106.04
GF_3333,165.14
GF_3336,165.14
GF_18906,115.04
GF_18905,137.02
GF_12492,2528.52
GF_19353,106.16
GF_6603,67.99
GF_5032,116.88
GF_15577,36.48
GF_15579,41.14
GF_16653,129.17
GF_22127,91.53
GF_22122,91.53
GF_22123,91.53
GF_22108,91.53
GF_9655,122.56
GF_11260,60.1
GF_4373,66.63
GF_3887,107.09
GF_12757,29.29
GF_9453,127.33
GF_7539,61.4
GF_20791,119.59
GF_5236,90.04
GF_21646,158.72
GF_2832,94.56
GF_631,93.55
GF_18628,60.72
GF_13302,114.21
GF_3178,55.55
GF_5797,113.84
GF_5805,105.7
GF_5783,111.81
GF_5791,172.37
GF_5804,124.14
GF_5792,172.17
GF_12709,134.85
GF_5022,146.98
GF_5832,154.95
GF_6188,86.25
GF_11805,39.58
GF_11804,120.72
GF_12153,51.99
GF_13421,22.85
GF_5848,61.9
GF_4516,1311.03
GF_18418,39.75
GF_18412,49.38
GF_98,159.36
GF_5575,127.42
GF_7571,113.79
GF_12154,78.52
GF_5574,127.42
GF_7356,102.98
GF_13444,46.07
GF_7996,119.27
GF_19865,48.57
GF_7997,71.5
GF_22624,111.96
GF_22635,108.66
GF_22646,76.01
GF_21898,44.64
GF_22639,98.85
GF_22661,72.27
GF_22627,106.74
GF_22620,111.83
GF_22667,70.29
GF_21900,44.73
GF_5232,112.8
GF_21648,97.87
GF_8674,161.21
GF_2835,158.44
GF_630,92.33
GF_639,89.14
GF_22250,132.7
GF_12914,1089.91
GF_13414,76.39
GF_22645,76.22
GF_21896,44.68
GF_21902,44.71
GF_5238,99.54
GF_8673,156.55
GF_23385,102.8
GF_23386,103.01
GF_11992,97.61
GF_18627,69.25
GF_11259,60.1
GF_5795,106.04
GF_8124,117.13
GF_22625,113.63
GF_22626,113.61
GF_22650,74.42
GF_22623,111.88
GF_21907,91.46
GF_20793,83.73
GF_634,90.37
GF_632,91.19
GF_636,88.39
GF_15873,109.58
GF_5796,143.8
GF_5794,143.51
GF_3337,165.14
GF_5234,95.8
GF_23379,106.45
GF_15578,36.48
GF_12915,64.84
GF_5900,119.61
GF_3767,47.43
GF_5785,105.75
GF_138,95.29
GF_2830,90.16
GF_15580,36.42
GF_10871,54.09
GF_17713,64.03
GF_11623,63.52
GF_3766,47.46
GF_5781,111.81
GF_5803,102.88
GF_9144,193.7
GF_2129,122.39
GF_7998,61.97
GF_18420,39.75
GF_19874,58.25
GF_19864,48.57
GF_14113,65.62
GF_13619,146.76
GF_5850,73.17
GF_4965,131.31
GF_18417,46.35
GF_19871,58.84
GF_6343,144.28
GF_7573,113.79
GF_12250,119.1
GF_12152,78.52
GF_6186,86.25
GF_16915,122.52
GF_16914,122.52
GF_18423,46.34
GF_18428,41.34
GF_19866,48.57
GF_19867,49.67
GF_2414,131.3
GF_13419,165.31
GF_5847,103.61
GF_6187,32.35
GF_9177,1715.96
GF_6189,49.27
GF_18429,41.34
GF_18425,41.34
GF_18413,39.62
GF_18427,49.38
GF_19868,49.66
GF_19873,48.57
GF_19869,49.56
GF_14112,105.2
GF_12109,40.16
GF_8677,158.09
GF_23380,106.48
GF_22249,66.22
GF_11624,110
GF_8676,156.47
GF_8678,161.03
GF_2831,90.49
GF_5035,77.2
GF_638,88.44
GF_23382,101.43
GF_4337,62.48
GF_5802,113.15
GF_12745,65.77
GF_5241,91.54
GF_8672,158.15
GF_8680,140.08
GF_23387,100.5
GF_629,89.53
GF_5807,143.83
GF_3339,165.24
GF_9454,63.31
GF_635,89.16
GF_23381,106.66
GF_4334,81.49
GF_17710,105.41
GF_11622,110
GF_3334,165.14
GF_3340,165.14
GF_23383,101.22
GF_637,89.09
GF_15576,36.48
GF_3705,116.47
GF_6399,183.33
GF_10874,58.18
GF_5790,101.46
GF_3341,165.24
GF_3335,165.14
GF_5779,172.37
GF_1697,52.9
GF_22871,58.51
GF_22881,49.11
GF_22599,139.28
GF_5358,120.13
GF_2406,71.94
GF_7481,98.15
GF_10463,95.05
GF_1859,115.67
GF_1856,115.14
GF_14133,95.46
GF_10205,51.54
GF_21593,99.21
GF_21621,67.42
GF_21583,100.59
GF_14058,154.69
GF_6438,65.9
GF_2339,123.49
GF_1698,52.77
GF_24523,96.54
GF_821,142.47
GF_10311,71.2
GF_10875,68.72
GF_5073,2170.26
GF_3642,92.87
GF_16781,87.33
GF_18711,77.15
GF_880,102.04
GF_6053,71.68
GF_21626,65.84
GF_11165,153.47
GF_2405,71.94
GF_10876,16.19
GF_14286,136.75
GF_12932,117.95
GF_13452,75.52
GF_295,69.56
GF_22372,103.22
GF_22364,103.11
GF_24413,172.83
GF_21581,125.75
GF_21589,100.95
GF_21598,94.78
GF_13342,84.3
GF_9351,114.61
GF_9354,65.16
GF_22879,51.28
GF_22424,143.55
GF_11883,87.08
GF_17771,113.27
GF_392,145.43
GF_23752,88.62
GF_4162,82.71
GF_3643,54.35
GF_13451,105.11
GF_22374,103.22
GF_22366,103.1
GF_24416,95.78
GF_11488,84.61
GF_7617,122.03
GF_21585,99.4
GF_21617,67.09
GF_13307,111.51
GF_6437,84.79
GF_5644,87.6
GF_5643,88.63
GF_1700,52.75
GF_71,117.06
GF_20378,102.63
GF_8531,140.48
GF_4160,83.85
GF_14281,136.75
GF_12710,63.06
GF_9142,40.42
GF_13420,165.31
GF_7312,143.98
GF_21606,70.95
GF_21623,68.22
GF_21618,67.26
GF_4963,131.31
GF_5645,89.44
GF_6261,139.47
GF_2128,61.47
GF_7550,156
GF_12283,195.17
GF_16930,116.7
GF_7678,113.07
GF_6345,144.28
GF_5051,109.89
GF_4964,57.18
GF_5233,94.49
GF_23393,100.97
GF_641,185.62
GF_22247,99.54
GF_17715,58.78
GF_17711,71.49
GF_20789,82.68
GF_2828,95.26
GF_5034,81.12
GF_6602,261.35
GF_23389,100.94
GF_15575,40.76
GF_22248,150.38
GF_4335,110.48
GF_13570,110.63
GF_7541,62.2
